/2019-ezsmt/generator/inst-ijcai-lin3.ez.smt2,sat,0.048
/2019-ezsmt/generator/inst-ijcai-lin2.ez.smt2,sat,0.042
/2019-ezsmt/generator/inst-ijcai-lin8.ez.smt2,sat,0.129
/2019-ezsmt/generator/inst-ijcai-lin7.ez.smt2,sat,0.102
/2019-ezsmt/generator/inst-ijcai-lin4.ez.smt2,sat,0.064
/2019-ezsmt/generator/inst-ijcai-lin6.ez.smt2,sat,0.099
/2019-ezsmt/generator/inst-ijcai-lin1.ez.smt2,sat,0.03
/2019-ezsmt/generator/inst-ijcai-lin5.ez.smt2,sat,0.079
/2019-ezsmt/bouncingBall/inst_1_100.smt2,sat,5.674
/2019-ezsmt/bouncingBall/inst_1_1000000.smt2,failed,1200.0
/2019-ezsmt/bouncingBall/inst_1_10000.smt2,sat,10.845
/2019-ezsmt/bouncingBall/inst_1_1000.smt2,sat,3.103
/2019-ezsmt/bouncingBall/inst_1_100000.smt2,sat,3.031
/2019-ezsmt/reverseFolding/50-reverse_folding-0-0.smt2,sat,6.768
/2019-ezsmt/reverseFolding/38-reverse_folding-0-0.smt2,sat,900.594
/2019-ezsmt/reverseFolding/05-reverse_folding-0-0.smt2,sat,0.066
/2019-ezsmt/reverseFolding/35-reverse_folding-0-0.smt2,sat,463.034
/2019-ezsmt/reverseFolding/40-reverse_folding-0-0.smt2,failed,1200.0
/2019-ezsmt/reverseFolding/25-reverse_folding-0-0.smt2,sat,149.401
/2019-ezsmt/reverseFolding/32-reverse_folding-0-0.smt2,sat,125.625
/2019-ezsmt/reverseFolding/41-reverse_folding-0-0.smt2,failed,1200.0
/2019-ezsmt/reverseFolding/06-reverse_folding-0-0.smt2,unsat,0.312
/2019-ezsmt/reverseFolding/01-reverse_folding-0-0.smt2,sat,0.165
/2019-ezsmt/reverseFolding/36-reverse_folding-0-0.smt2,sat,667.609
/2019-ezsmt/reverseFolding/07-reverse_folding-0-0.smt2,unsat,0.951
/2019-ezsmt/reverseFolding/43-reverse_folding-0-0.smt2,failed,1200.0
/2019-ezsmt/reverseFolding/28-reverse_folding-0-0.smt2,sat,80.682
/2019-ezsmt/reverseFolding/19-reverse_folding-0-0.smt2,sat,5.599
/2019-ezsmt/reverseFolding/18-reverse_folding-0-0.smt2,sat,4.769
/2019-ezsmt/reverseFolding/46-reverse_folding-0-0.smt2,failed,1200.0
/2019-ezsmt/reverseFolding/10-reverse_folding-0-0.smt2,sat,160.664
/2019-ezsmt/reverseFolding/26-reverse_folding-0-0.smt2,sat,59.084
