/LCTES/digital-stopwatch.locals.smt2,unsat,0.597
/LCTES/digital-stopwatch.locals.nosummaries.smt2,failed,1200.0
/UltimateLassoRanker/b.17-alloca_true-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2,unsat,3.531
/UltimateLassoRanker/LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1-alloca_unknown-termination.c.i_Iteration6_Lasso+nonterminationTemplate.smt2,unsat,0.61
/UltimateLassoRanker/openbsd_cstpncpy-alloca_true-termination.c.i_Iteration1_Lasso+nonterminationTemplate.smt2,unsat,0.846
/UltimateLassoRanker/twisted-alloca_true-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2,unsat,2.554
/UltimateLassoRanker/BradleyMannaSipma-2005ICALP-Fig1-alloca_unknown-termination.c.i_Iteration1_Lasso+nonterminationTemplate.smt2,sat,0.105
/UltimateLassoRanker/Masse-alloca_true-termination.c.i_Iteration1_Lasso+nonterminationTemplate.smt2,unsat,0.03
/UltimateLassoRanker/Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination.c.i_Iteration4_Lasso+nonterminationTemplate.smt2,unsat,0.611
/UltimateLassoRanker/a.06-alloca_true-termination.c.i_Iteration1_Lasso+nonterminationTemplate.smt2,unsat,3.54
/UltimateLassoRanker/ChenFlurMukhopadhyay-2012SAS-Fig1-alloca_true-termination.c.i_Iteration1_Lasso+nonterminationTemplate.smt2,unsat,0.468
/UltimateLassoRanker/c.03-alloca_true-termination.c.i_Iteration1_Lasso+nonterminationTemplate.smt2,unsat,3.527
/UltimateLassoRanker/CookSeeZuleger-2013TACAS-Fig7a-alloca_true-termination.c.i_Iteration8_Lasso+nonterminationTemplate.smt2,unsat,0.719
/UltimateLassoRanker/substring-alloca_true-termination.c.i_Iteration5_Lasso+nonterminationTemplate.smt2,unsat,0.839
/UltimateLassoRanker/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3_Lasso+nonterminationTemplate.smt2,unsat,0.319
/UltimateLassoRanker/HarrisLalNoriRajamani-2010SAS-Fig2-alloca_unknown-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2,sat,0.088
/UltimateLassoRanker/BradleyMannaSipma-2005CAV-Fig1-modified-alloca_unknown-termination.c.i_Iteration1_Lasso+nonterminationTemplate.smt2,sat,0.125
/UltimateLassoRanker/BradleyMannaSipma-2005CAV-Fig1-alloca_unknown-termination.c.i_Iteration5_Lasso+nonterminationTemplate.smt2,unsat,0.75
/UltimateLassoRanker/b.07-alloca_true-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2,unsat,3.63
/UltimateLassoRanker/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2,unsat,2.796
/UltimateLassoRanker/java_AG313-alloca_true-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2,unsat,0.802
