/wisa/wisa2.smt2,unsat,0.07742047309875488
/wisa/wisa4.smt2,sat,0.402
/wisa/wisa1.smt2,sat,0.16812467575073242
/wisa/wisa3.smt2,sat,0.22217345237731934
/wisa/wisa5.smt2,unsat,6.43
/tropical-matrix/constraint-704423.smt2,sat,20.442
/tropical-matrix/constraint-1361831.smt2,sat,130.9637634754181
/tropical-matrix/constraint-705295.smt2,sat,18.7965669631958
/tropical-matrix/constraint-729964.smt2,sat,299.5484073162079
/tropical-matrix/constraint-651478.smt2,sat,26.01955008506775
/tropical-matrix/constraint-247831.smt2,failed,1200.0
/tropical-matrix/constraint-526870.smt2,sat,44.59648847579956
/tropical-matrix/constraint-495763.smt2,sat,3.8794636726379395
/tropical-matrix/constraint-1265513.smt2,sat,549.5444159507751
/tropical-matrix/constraint-1192684.smt2,sat,108.00721764564514
/tropical-matrix/constraint-649834.smt2,sat,4.11155104637146
/tropical-matrix/constraint-496502.smt2,sat,1.5541160106658936
/tropical-matrix/constraint-794687.smt2,sat,264.1318702697754
/tropical-matrix/constraint-497601.smt2,sat,1.0490999221801758
/tropical-matrix/constraint-1495125.smt2,sat,3.266961097717285
/tropical-matrix/constraint-369883.smt2,sat,840.5914490222931
/tropical-matrix/constraint-861420.smt2,failed,1200.0
/tropical-matrix/constraint-1206577.smt2,sat,160.7692587375641
/tropical-matrix/constraint-255468.smt2,failed,1200.0
/tropical-matrix/constraint-579281.smt2,failed,1200.0
/tropical-matrix/constraint-321761.smt2,sat,630.804
/tropical-matrix/constraint-505409.smt2,sat,191.11770701408386
/tropical-matrix/constraint-373262.smt2,failed,1200.0
/tropical-matrix/constraint-2783581.smt2,failed,1200.0
/tropical-matrix/constraint-479884.smt2,failed,1200.0
/tropical-matrix/constraint-413904.smt2,sat,29.46974015235901
/tropical-matrix/constraint-703279.smt2,sat,10.622741937637329
/tropical-matrix/constraint-1333327.smt2,sat,12.419
/tropical-matrix/constraint-2121292.smt2,sat,417.2160232067108
/tropical-matrix/constraint-496324.smt2,failed,1200.0
/tropical-matrix/constraint-329386.smt2,sat,30.351884126663208
/tropical-matrix/constraint-917322.smt2,sat,6.544231176376343
/tropical-matrix/constraint-2085483.smt2,sat,709.1283020973206
/tropical-matrix/constraint-221609.smt2,sat,283.5274076461792
/tropical-matrix/constraint-916807.smt2,sat,6.696063280105591
/tropical-matrix/constraint-523123.smt2,sat,2.275702714920044
/tropical-matrix/constraint-3956027.smt2,failed,1200.0
/tropical-matrix/constraint-299856.smt2,sat,129.5174686908722
/tropical-matrix/constraint-1072007.smt2,sat,812.5267598628998
/tropical-matrix/constraint-390915.smt2,sat,101.632
/tropical-matrix/constraint-1317230.smt2,sat,166.91287446022034
/tropical-matrix/constraint-687179.smt2,sat,414.3823628425598
/tropical-matrix/constraint-1262176.smt2,sat,308.8607385158539
/tropical-matrix/constraint-735583.smt2,failed,1200.0
/tropical-matrix/constraint-658040.smt2,failed,1200.0
/tropical-matrix/constraint-495717.smt2,sat,288.5663847923279
/tropical-matrix/constraint-3427750.smt2,sat,259.557
/tropical-matrix/constraint-343499.smt2,sat,36.853657722473145
/tropical-matrix/constraint-3055292.smt2,failed,1200.0
/tropical-matrix/constraint-851594.smt2,failed,1200.0
/tropical-matrix/constraint-2876125.smt2,sat,16.213
/tropical-matrix/constraint-1915015.smt2,failed,1200.0
/tropical-matrix/constraint-645855.smt2,failed,1200.0
/tropical-matrix/constraint-740637.smt2,failed,1200.0
/tropical-matrix/constraint-517804.smt2,sat,13.303
/tropical-matrix/constraint-394532.smt2,failed,1200.0
/tropical-matrix/constraint-797738.smt2,failed,1200.0
/tropical-matrix/constraint-603294.smt2,failed,1200.0
/tropical-matrix/constraint-463860.smt2,sat,15.088450193405151
/tropical-matrix/constraint-178902.smt2,sat,205.91771507263184
/tropical-matrix/constraint-645054.smt2,sat,100.90523028373718
/tropical-matrix/constraint-556171.smt2,failed,1200.0
/tropical-matrix/constraint-515686.smt2,sat,20.11592149734497
/tropical-matrix/constraint-737829.smt2,failed,1200.0
/tropical-matrix/constraint-696340.smt2,failed,1200.0
/tropical-matrix/constraint-1345233.smt2,sat,133.832
/tropical-matrix/constraint-2465898.smt2,failed,1200.0
/tropical-matrix/constraint-2306960.smt2,sat,14.764
/tropical-matrix/constraint-2186643.smt2,failed,1200.0
/tropical-matrix/constraint-4033959.smt2,failed,1200.0
/tropical-matrix/constraint-244431.smt2,sat,614.1011922359467
/tropical-matrix/constraint-762853.smt2,sat,1002.254302740097
/tropical-matrix/constraint-901996.smt2,sat,214.2983317375183
/tropical-matrix/constraint-206132.smt2,sat,18.076343297958374
/tropical-matrix/constraint-187292.smt2,sat,21.972
/tropical-matrix/constraint-758897.smt2,sat,347.041
/tropical-matrix/constraint-269353.smt2,sat,438.59482860565186
/tropical-matrix/constraint-2061672.smt2,failed,1200.0
/tropical-matrix/constraint-679470.smt2,sat,13.19190263748169
/tropical-matrix/constraint-1285151.smt2,failed,1200.0
/tropical-matrix/constraint-1330141.smt2,failed,1200.0
/tropical-matrix/constraint-1290859.smt2,sat,235.07870531082153
/tropical-matrix/constraint-1452366.smt2,sat,657.5528342723846
/tropical-matrix/constraint-1015084.smt2,sat,164.676
/tropical-matrix/constraint-170961.smt2,sat,1.3549067974090576
/tropical-matrix/constraint-1791895.smt2,sat,659.2462456226349
/tropical-matrix/constraint-416752.smt2,failed,1200.0
/tropical-matrix/constraint-1635444.smt2,sat,689.747
/tropical-matrix/constraint-527358.smt2,sat,271.47
/tropical-matrix/constraint-319990.smt2,failed,1200.0
/tropical-matrix/constraint-989891.smt2,failed,1200.0
/tropical-matrix/constraint-283008.smt2,sat,482.315
/tropical-matrix/constraint-1138192.smt2,failed,1200.0
/tropical-matrix/constraint-278378.smt2,sat,1082.7490813732147
/tropical-matrix/constraint-285271.smt2,failed,1200.0
/tropical-matrix/constraint-715402.smt2,failed,1200.0
/tropical-matrix/constraint-906586.smt2,sat,590.391
/tropical-matrix/constraint-983194.smt2,failed,1200.0
/tropical-matrix/constraint-642278.smt2,sat,116.613
/tropical-matrix/constraint-396616.smt2,sat,126.663
/tropical-matrix/constraint-1270998.smt2,sat,174.332
/tropical-matrix/constraint-570196.smt2,sat,53.19
/tropical-matrix/constraint-1682901.smt2,sat,299.2452919483185
/tropical-matrix/constraint-368069.smt2,failed,1200.0
/tropical-matrix/constraint-1908553.smt2,sat,10.546
/tropical-matrix/constraint-1270163.smt2,sat,63.18874931335449
/tropical-matrix/constraint-1268455.smt2,sat,2.8855412006378174
/tropical-matrix/constraint-614657.smt2,sat,101.59686851501465
/arctic-matrix/constraint-1633815.smt2,failed,1200.0
/arctic-matrix/constraint-906218.smt2,sat,54.56817054748535
/arctic-matrix/constraint-985918.smt2,failed,1200.0
/arctic-matrix/constraint-644686.smt2,sat,74.027
/arctic-matrix/constraint-551279.smt2,failed,1200.0
/arctic-matrix/constraint-449698.smt2,sat,14.548785924911499
/arctic-matrix/constraint-655888.smt2,failed,1200.0
/arctic-matrix/constraint-1008025.smt2,sat,173.78025341033936
/arctic-matrix/constraint-863289.smt2,sat,645.531
/arctic-matrix/constraint-1107622.smt2,sat,527.3076186180115
/arctic-matrix/constraint-1148089.smt2,sat,199.76479029655457
/arctic-matrix/constraint-518109.smt2,sat,914.4001197814941
/arctic-matrix/constraint-987361.smt2,failed,1200.0
/arctic-matrix/constraint-618384.smt2,sat,871.1584143638611
/arctic-matrix/constraint-764693.smt2,sat,2.374361515045166
/arctic-matrix/constraint-928134.smt2,sat,173.163
/arctic-matrix/constraint-1060546.smt2,failed,1200.0
/arctic-matrix/constraint-1576874.smt2,failed,1200.0
/arctic-matrix/constraint-1686226.smt2,failed,1200.0
/arctic-matrix/constraint-1365816.smt2,sat,566.4915153980255
/arctic-matrix/constraint-1491754.smt2,failed,1200.0
/arctic-matrix/constraint-993227.smt2,failed,1200.0
/arctic-matrix/constraint-1096871.smt2,sat,940.4695422649384
/arctic-matrix/constraint-478122.smt2,failed,1200.0
/arctic-matrix/constraint-394240.smt2,sat,4.230150938034058
/arctic-matrix/constraint-777746.smt2,failed,1200.0
/arctic-matrix/constraint-392137.smt2,sat,281.7187850475311
/arctic-matrix/constraint-415996.smt2,sat,263.85704612731934
/arctic-matrix/constraint-644402.smt2,failed,1200.0
/arctic-matrix/constraint-267105.smt2,sat,963.969322681427
/arctic-matrix/constraint-864173.smt2,sat,519.797
/arctic-matrix/constraint-873799.smt2,failed,1200.0
/arctic-matrix/constraint-687518.smt2,failed,1200.0
/arctic-matrix/constraint-1648145.smt2,sat,48.0664222240448
/arctic-matrix/constraint-1185949.smt2,sat,496.943
/arctic-matrix/constraint-1634698.smt2,failed,1200.0
/arctic-matrix/constraint-772500.smt2,sat,342.478
/arctic-matrix/constraint-533042.smt2,failed,1200.0
/arctic-matrix/constraint-1400961.smt2,failed,1200.0
/arctic-matrix/constraint-1145584.smt2,sat,334.05145239830017
/arctic-matrix/constraint-2407640.smt2,failed,1200.0
/arctic-matrix/constraint-1729671.smt2,failed,1200.0
/arctic-matrix/constraint-1007795.smt2,sat,167.8559923171997
/arctic-matrix/constraint-506600.smt2,failed,1200.0
/arctic-matrix/constraint-1275621.smt2,sat,860.967
/arctic-matrix/constraint-2580015.smt2,sat,14.375917196273804
/arctic-matrix/constraint-882710.smt2,sat,77.4510428905487
/arctic-matrix/constraint-1205831.smt2,sat,11.014578580856323
/arctic-matrix/constraint-689472.smt2,sat,297.66
/arctic-matrix/constraint-1546761.smt2,failed,1200.0
/arctic-matrix/constraint-654327.smt2,failed,1200.0
/arctic-matrix/constraint-1360077.smt2,sat,17.96232008934021
/arctic-matrix/constraint-649088.smt2,sat,54.79
/arctic-matrix/constraint-808692.smt2,sat,65.92007112503052
/arctic-matrix/constraint-902192.smt2,failed,1200.0
/arctic-matrix/constraint-487307.smt2,failed,1200.0
/arctic-matrix/constraint-928960.smt2,failed,1200.0
/arctic-matrix/constraint-1228327.smt2,failed,1200.0
/arctic-matrix/constraint-363570.smt2,sat,15.005
/arctic-matrix/constraint-365451.smt2,sat,852.4934556484222
/arctic-matrix/constraint-1765766.smt2,sat,15.80079960823059
/arctic-matrix/constraint-706002.smt2,sat,126.437
/arctic-matrix/constraint-1389427.smt2,failed,1200.0
/arctic-matrix/constraint-1564491.smt2,failed,1200.0
/arctic-matrix/constraint-472438.smt2,sat,2.544353723526001
/arctic-matrix/constraint-1317511.smt2,sat,174.25479292869568
/arctic-matrix/constraint-1065256.smt2,failed,1200.0
/arctic-matrix/constraint-481231.smt2,sat,88.496572971344
/arctic-matrix/constraint-943653.smt2,failed,1200.0
/arctic-matrix/constraint-916576.smt2,sat,355.897
/arctic-matrix/constraint-394244.smt2,sat,4.014740467071533
/arctic-matrix/constraint-804609.smt2,sat,1079.2155375480652
/arctic-matrix/constraint-2050620.smt2,failed,1200.0
/arctic-matrix/constraint-336780.smt2,sat,0.7743504047393799
/arctic-matrix/constraint-1000539.smt2,failed,1200.0
/arctic-matrix/constraint-440125.smt2,sat,105.227
/arctic-matrix/constraint-3784100.smt2,sat,15.913909435272217
/arctic-matrix/constraint-2069156.smt2,sat,139.44218921661377
/arctic-matrix/constraint-605010.smt2,sat,212.369
/arctic-matrix/constraint-391798.smt2,sat,398.99530363082886
/arctic-matrix/constraint-765743.smt2,failed,1200.0
/arctic-matrix/constraint-1727138.smt2,sat,686.0706167221069
/arctic-matrix/constraint-526410.smt2,sat,22.14545750617981
/arctic-matrix/constraint-2094073.smt2,failed,1200.0
/arctic-matrix/constraint-3187060.smt2,failed,1200.0
/arctic-matrix/constraint-569261.smt2,failed,1200.0
/arctic-matrix/constraint-1551672.smt2,sat,647.2057113647461
